Anger,Disgust,Fear,Negative,Positive
gang,inconsiderate,exclusion,confinement,content
gent,inconvenient,excruciating,confiscate,continue
gibberish,incredulous,execution,confiscation,contour
glare,incubus,executioner,conflagration,contribute
glaring,incurable,exigent,conflict,contributor
gnome,indecency,exile,conflicting,convenience
godless,indecent,exorcism,confound,convenient
gonorrhea,indifference,expel,confounded,convent
gore,indignation,explode,confuse,convention
gory,ineffectual,explosion,confusion,conversant
grab,inefficiency,explosive,congestion,conversational
grated,inept,expose,conjuring,convert
grating,ineptitude,expulsion,conquest,convince
greed,inexcusable,exterminate,conspirator,cool
grievance,infamous,extermination,conspire,coolness
grievous,infanticide,extrajudicial,consternation,cooperate
grim,infantile,failing,constipation,cooperating
grope,infect,failure,constrain,cooperation
growl,infectious,fainting,constrained,cooperative
growling,infestation,falter,constraint,core
grudge,infidel,fanaticism,contagion,coronation
gruff,infidelity,fang,contagious,corporation
grumble,inhibit,fangs,contaminate,corporeal
grumpy,inhuman,fatal,contaminated,corrective
guillotine,iniquity,fatality,contamination,correspondence
guilty,inmate,fear,contempt,corroborate
gun,insanity,fearful,contemptible,cosmopolitan
halter,insidious,fearfully,contemptuous,cosy
hamstring,instability,fearing,contentious,council
hanging,instinctive,fearless,contraband,counsel
harass,insult,feeling,contracted,counselor
harassing,insulting,felon,contradict,count
harbinger,intense,ferocious,contradiction,countess
hardened,interested,fever,contradictory,courage
harmful,interior,fiend,contrary,courageous
harry,intestinal,fierce,contrasted,courteous
harshness,intolerance,fight,contravene,courtesy
hate,intolerant,fire,contravention,courtship
hateful,intoxicated,firearms,controversial,cove
hating,intrusive,fled,controversy,covenant
hatred,irrational,flee,convict,cradle
haughty,irritating,flinch,conviction,craft
havoc,irritation,flog,coop,craftsman
hell,janitor,flood,copy,cream
hellish,jealous,flounder,copycat,create
hiss,jealousy,flu,coroner,creative
hit,john,fluctuation,corporal,credence
hoax,kite,flying,corpse,credential
holocaust,lagging,foe,correction,credibility
homeless,lament,forbidding,corrosion,credible
homicidal,larceny,force,corrosive,credit
homicide,larger,forced,corrupt,creditable
honest,latent,forcibly,corrupting,credited
hood,latrines,foreboding,corruption,crescendo
hoot,laughable,foreclose,cough,critique
hopelessness,lavatory,foreigner,counsellor,crowning
horrible,lawsuit,forewarned,coursing,crucial
horrid,lawyer,forfeiture,covet,crystal
horrific,laxative,forgotten,coward,cuddle
horror,leeches,formidable,cowardice,culinary
hostage,leer,fortress,cowardly,culmination
hostile,lemon,foul,crabby,cultivate
hostilities,leprosy,fragile,crack,cultivated
hostility,lesser,frantic,cracked,cultivation
hot,lethal,fraught,cracking,culture
howl,lewd,freakish,cramp,cunning
huff,liar,frenetic,cramped,curable
humbug,lick,frenzied,crank,curiosity
humiliate,lie,fret,cranky,curl
hunting,litigate,frigate,crap,cushion
hurt,litigious,fright,crash,customer
hurtful,livid,frighten,crawl,cute
hurting,loathe,frightened,crazed,cutters
hysterical,loathing,frightful,crazy,dame
idiocy,loathsome,fugitive,creaking,dance
idiotic,lonely,fury,creature,daring
ill,loo,gallows,creep,darling
illegal,loon,gang,crime,dashing
illegality,lord,gash,criminal,daughter
illegitimate,lose,gasping,criminality,dawn
illicit,louse,gent,cringe,deal
immaturity,lumpy,ghastly,cripple,dear
immoral,lunacy,ghetto,crippled,debate
immorality,lunatic,ghost,crisis,decency
impermeable,lurid,ghostly,crisp,decent
implicate,lush,giant,critic,declaratory
impotence,lusty,gladiator,criticism,dedication
imprisoned,lying,glare,criticize,defend
imprisonment,lynch,gnome,crook,defended
inadmissible,mad,goblin,cross,defender
inappropriate,maggot,god,crouching,defending
inattention,malaria,gonorrhea,cruciate,defense
incarceration,malevolent,gore,crucifixion,deference
incase,malfeasance,gory,crude,definitive
incendiary,malicious,government,cruel,degree
incense,malign,graduation,cruelly,delectable
incest,mange,grave,cruelty,delegate
incite,mangle,grenade,crumbling,deliberate
incompatible,manslaughter,grieve,crunch,delicious
incompetent,manure,grievous,crusade,delight
incongruous,masochism,grim,crushed,delighted
inconsiderate,massacre,grisly,crushing,delightful
inconvenient,materialist,grizzly,crusty,deliverance
incredulous,measles,grope,cry,delivery
incurable,mess,grounded,crying,democracy
indecency,messy,growl,crypt,demonstrable
indenture,mildew,growling,cuckold,demonstrative
indict,mire,guard,cuckoo,dependent
indifference,misbehavior,guerilla,cull,depth
indignant,misconception,guillotine,culpability,descriptive
indignation,misconduct,gulp,culpable,deserve
indoctrination,miserable,gun,culprit,deserved
inept,misery,gunpowder,cult,designer
inequality,misguided,hag,cumbersome,desirable
inexcusable,mishap,hallucination,cunning,desiring
infamous,misleading,halter,cupping,desirous
infanticide,misplace,halting,cur,destination
infantile,misstatement,hanging,curse,detect
inferno,mistress,hangman,cursed,detection
infidel,mistrust,harbinger,cursing,determination
infidelity,mite,hardened,cursory,determined
inflict,mockery,harm,cutter,develop
infraction,mocking,harmful,cutthroat,devotional
inhibit,molestation,harrowing,cutting,devout
inhuman,monochrome,harshness,cyanide,dexterity
inimical,monstrosity,hate,cyclone,diamond
injure,morals,hateful,cyst,diary
injurious,morbidity,hatred,cytomegalovirus,dictionary
injury,morgue,haunt,dabbling,didactic
injustice,mortification,haunted,daemon,dietary
inoperative,mosquito,havoc,daft,dignified
insane,mouthful,hawk,dagger,dignity
insanity,muck,hazard,damage,diligence
insecure,mucous,hazardous,damages,dinner
insidious,mucus,haze,damn,diplomacy
insignificant,muddy,hearing,damnation,diplomatic
instinctive,muff,hearse,damned,director
insufficiency,murder,heathen,damper,discovery
insult,murderer,heft,dandruff,discreet
insulting,murderous,heighten,dandy,discretion
insurrection,murky,hell,danger,discretionary
intense,musty,hellish,dangerous,discussion
interminable,mutilated,helmet,darken,disinfection
interrupt,mutilation,helpless,darkened,disposed
intimidation,mutiny,helplessness,darkness,disseminate
intolerable,nameless,hemorrhage,dashed,distillation
intolerance,nappy,hesitation,dastardly,distinction
intolerant,nasty,hide,dazed,ditty
intractable,nausea,hideous,deactivate,diverse
intruder,nauseous,hiding,deadlock,diversified
intrusive,nefarious,highest,deadly,diversion
invade,neglected,hiss,death,divinity
invader,nepotism,holiness,debacle,doctor
invasion,nettle,holocaust,debauchery,doer
involution,neurotic,homeless,debris,dogged
involvement,nicotine,homework,debt,dolphin
irate,nose,homicidal,debtor,dominate
ire,notoriety,homicide,decay,don
irreconcilable,noxious,honest,decayed,donation
irritability,nurture,hood,deceased,doubtless
irritable,obese,hooded,deceit,dove
irritating,obesity,hopeless,deceitful,downy
irritation,obi,hopelessness,deceive,duet
jab,obliging,horrible,deceived,duke
jealous,obnoxious,horrid,deceiving,durability
jealousy,obscene,horrific,deception,durable
jeopardize,obscenity,horrified,deceptive,dutiful
jerk,occult,horrifying,declination,eager
kick,octopus,horror,decline,eagerness
kicking,oddity,horrors,declining,earl
kidnap,odious,hospital,decomposition,earn
killing,offend,hostage,decrease,earnest
lace,offender,hostile,decrement,earnestly
lagging,offense,hostilities,decrepit,earnestness
lash,offensive,howl,decry,ease
latent,ogre,hunter,deduct,easement
lava,ooze,hunting,defamation,easygoing
lawlessness,opium,hurricane,defamatory,eat
lawsuit,opponent,hurt,default,ecstasy
lawyer,oppress,hurtful,defeat,ecstatic
legalized,oppression,hurting,defeated,edification
leukemia,oppressive,hydra,defect,educate
libel,orc,hydrocephalus,defection,educated
liberate,outcast,hypertrophy,defective,educational
lie,outhouse,hysteria,defenseless,effective
lightning,outrage,hysterical,deferral,efficacy
limited,overpriced,idolatry,defiance,efficiency
liquor,owing,ill,defiant,efficient
litigate,painful,illegal,deficiency,effort
litigious,palsy,illegality,deficit,ejaculation
livid,parasite,illegitimate,deflate,elaboration
loath,parrot,illicit,deflation,elated
loathe,pathetic,illness,deform,elder
loathsome,paucity,immerse,deformed,elders
lonely,perdition,immigrant,deformity,elect
lose,perpetrator,imminent,defraud,electric
losing,persecution,immoral,defunct,electricity
loss,perspiration,impeach,defy,elegance
loudness,perverse,impending,degeneracy,elegant
lunacy,perversion,impermeable,degenerate,elevation
lunatic,pervert,impotence,degradation,eligible
lying,perverted,imprisoned,degrade,elite
lynch,pest,imprisonment,degrading,eloquence
mad,pestilence,incarceration,delay,eloquent
madden,petroleum,incase,delayed,elucidate
madman,phlegm,incendiary,deleterious,emancipation
madness,phony,incest,deletion,embrace
malevolent,pig,incite,delinquency,emeritus
malice,piles,incrimination,delinquent,eminence
malicious,pillage,incubus,delirious,eminent
malign,pimple,incurable,delirium,eminently
malignant,pious,incursion,deluge,emir
malpractice,pitfall,indefensible,delusion,empathy
mangle,plagiarism,indict,delusional,empower
maniac,plague,indictment,demand,emulate
manipulation,plight,indifference,demanding,enable
manslaughter,plunder,indoctrination,demented,enablement
martial,poaching,indomitable,dementia,enchant
masochism,poison,ineptitude,demise,enchanted
massacre,poisoned,inequality,demolish,enchanting
mastery,poisoning,infamous,demolition,encore
meddle,poisonous,infant,demon,encourage
melodrama,polemic,infanticide,demonic,encouragement
menace,politic,infarct,demoralized,encyclopedia
menacing,pollute,infection,denial,endeavor
mighty,pollution,infectious,denied,endless
militia,polygamy,inferno,denounce,endow
misbehavior,pompous,infestation,denunciation,endowed
misconception,porn,infidel,deny,endowment
miserable,pornography,infidelity,denying,endurance
misery,possessed,infirmity,departed,endure
mislead,possession,inflation,departure,energetic
misleading,poverty,inflict,dependence,enforce
misplace,powerful,infliction,dependency,engaged
misrepresented,powerless,inhuman,dependent,engaging
misstatement,pregnancy,injection,deplorable,enhance
mistress,prejudiced,injure,deplore,enjoy
misunderstanding,presumptuous,injured,deport,enjoying
mob,prick,injurious,deportation,enlighten
mocking,prisoner,injury,depraved,enlightenment
molestation,prohibited,inmate,depravity,enliven
money,prolong,insane,depreciate,enrich
monstrosity,prosecution,insanity,depreciated,ensemble
moody,prostitute,insecure,depreciation,ensign
moral,prostitution,insecurity,depress,enterprising
morals,provoking,insidious,depressed,entertain
morbidity,puke,insolvency,depressing,entertained
mortality,pungent,insolvent,depression,entertaining
mosquito,punished,instability,depressive,entertainment
mournful,punishment,instinctive,deprivation,enthusiasm
muff,purgatory,insulting,deranged,enthusiast
mug,pus,insurmountable,derelict,environ
mule,quack,intelligence,derision,ephemeris
murder,quagmire,intense,derogation,epic
murderer,questionable,intercede,derogatory,epitome
murderous,rabid,interrogate,desecration,equality
musical,raging,interrogation,desert,equally
mutilation,rags,interviewer,deserted,equilibrium
mutiny,rancid,intimately,desertion,equity
mutter,rape,intimidate,desist,erotic
myopia,rascal,intimidation,desolation,errand
nag,rash,intolerance,despair,erudite
nasty,rat,intolerant,despairing,escape
negation,rave,intrigue,desperate,esprit
neglected,rebellion,intruder,despicable,essential
nepotism,recalcitrant,intrusion,despise,established
nether,recession,intrusive,despotic,esteem
nettle,recidivism,invade,despotism,esthetic
noisy,recklessness,invader,destitute,ethical
noncompliance,reflux,iris,destroyed,ethics
notoriety,regurgitation,irrational,destroyer,evergreen
nuisance,rejection,irreconcilable,destroying,everlasting
nurture,remains,irreparable,destruction,evident
objection,remiss,isolated,destructive,evolution
obliging,repellant,jail,detachment,exalt
obliterate,repellent,jarring,detain,exaltation
obliterated,repelling,jaundice,detainee,exalted
oblivion,reproach,jaws,detention,exceed
obnoxious,repudiation,jealousy,deteriorate,excel
obscenity,repulsion,jeopardize,deteriorated,excellence
obstacle,resentment,jeopardy,deterioration,excellent
obstruct,resign,journey,detest,exchange
obstructive,retard,jungle,detonate,excitable
odious,reversal,kerosene,detract,excitation
offend,revoke,khan,detriment,excite
offended,revolting,kidnap,detrimental,excited
offender,revulsion,kill,detritus,excitement
offense,ridicule,killing,devastate,exciting
offensive,ridiculous,knell,devastating,exemplary
onerous,rigor,lace,devastation,exemption
opera,rob,lament,devil,exhilaration
opinionated,robber,landslide,devilish,exhort
opium,robbery,languishing,devious,exhortation
opponent,rogue,lash,devolution,existence
opposed,rook,lava,devour,exotic
opposition,rot,lawlessness,diabolical,expect
oppress,rotting,lawsuit,diagnosis,expectation
oppression,rubbish,lawyer,diatribe,expedient
oppressive,ruined,laxative,dictator,expedition
oppressor,ruinous,leeches,dictatorial,experienced
orc,ruthless,legalized,dictatorship,expert
orchestra,sabotage,leprosy,die,expertise
ordeal,sacrifices,lethal,difficulties,explain
oust,sarcasm,leukemia,difficulty,exquisite
outburst,saturated,libel,digress,exquisitely
outcry,savor,lifeless,dilapidated,extend
outrage,scar,lightning,dilute,extensive
overbearing,schizophrenia,lines,diminish,extra
overpowering,scoff,lion,diminished,extraordinary
overpriced,scold,litigate,din,extricate
owing,scorpion,lockup,dire,exuberance
painful,scoundrel,locust,dirt,facilitate
paralysis,scream,loneliness,dirty,facts
pare,screaming,lonely,disability,faculty
patter,scrub,loom,disable,fain
paucity,scum,lose,disabled,fair
payback,secrete,loss,disaffected,fairly
penalty,secretion,loyal,disagree,faith
penetration,segregate,lunacy,disagreeing,faithful
penitentiary,selfish,lunatic,disagreement,fame
perdition,senseless,lynch,disallowed,familiar
pernicious,sentence,mace,disappoint,familiarity
perpetrator,separatist,mad,disappointed,famous
persecute,septic,madden,disappointing,famously
persecution,serpent,madman,disappointment,fancy
perverse,servile,madness,disapproval,fanfare
perversion,sewage,mafia,disapprove,fascinating
pervert,sewer,mage,disapproved,fascination
pessimism,sewerage,malaria,disapproving,fashionable
pest,shabby,malevolent,disaster,faultless
phony,shack,malice,disastrous,favorable
picket,shackle,malicious,disbelieve,favorite
picketing,sham,malignancy,discards,favoritism
pillage,shame,malignant,discharge,fearless
pique,shameless,mandamus,discipline,feat
pirate,shanghai,mange,disclaim,feature
pitfall,shit,mangle,discoloration,feeling
playful,shoddy,maniac,discolored,felicity
plunder,shoplifting,manifestation,discomfort,fellow
poaching,shun,manipulation,disconnect,fellowship
poison,sick,manslaughter,disconnected,fertile
poisoned,sickening,marry,disconnection,fervor
poisonous,sickly,martyr,discontent,festival
polemic,sickness,martyrdom,discontinue,festive
politics,sin,masochism,discontinuity,fete
possessed,sinful,massacre,discord,fidelity
possession,sinister,measles,discourage,fiesta
pound,sinner,medical,discouragement,finally
poverty,sinning,melee,discredit,finery
pow,slander,menace,discriminate,finesse
powerful,slaughter,menacing,discriminating,fireball
powerless,slaughterhouse,mercenary,discrimination,fireproof
preclude,slaughtering,merciless,disdain,firmness
prejudice,slavery,mighty,disease,firstborn
prejudicial,slayer,military,diseased,fitting
presumptuous,slime,militia,disembodied,fixture
pretending,slimy,miscarriage,disengagement,flattering
prick,slop,misconception,disfigured,fleet
prison,sloppy,misery,disgrace,flexibility
prisoner,sloth,misfortune,disgraced,flirt
profane,sludge,mishap,disgraceful,floral
profanity,slug,mislead,disgruntled,flow
prohibited,slum,missile,disgust,flowery
prosecute,slur,missing,disgusting,flush
provocation,slush,mistaken,disheartened,flying
provoking,slut,mistrust,disheartening,focus
pry,sly,moan,dishonest,fondness
psychosis,smell,mob,dishonesty,food
punch,smelling,molestation,dishonor,football
punished,smuggler,monster,disillusionment,forbearance
punishing,smut,monstrosity,disinformation,fore
punishment,snake,morbidity,disingenuous,forefathers
punitive,snarl,morgue,disintegrate,foregoing
quandary,sneer,mortality,disintegration,foreman
quarrel,sneeze,mortgage,disinterested,forerunner
rabble,socialism,mortgagor,dislike,foresee
rabid,socialist,mortification,disliked,foreseen
rage,soil,mortuary,dislocated,foresight
raging,soiled,mournful,dismal,forge
raid,soot,mug,dismay,forgive
rail,sordid,mum,dismemberment,forgiven
ram,soreness,murder,dismissal,forgiving
rampage,soulless,murderer,disobedience,formative
ransom,sour,murderous,disobedient,formula
rape,speck,musket,disobey,forte
rapping,spew,mutilation,disorder,forthcoming
rascal,spider,mutiny,disorderly,fortify
rating,spit,muzzle,disorganized,fortitude
rave,spoil,mysterious,disparage,fortress
ravenous,spurious,nasty,disparaging,fortunate
raving,squeamish,nefarious,disparity,fortune
react,squelch,nervous,dispassionate,forward
rebel,squirm,nervousness,dispel,found
rebellion,stain,nether,dispersion,foundation
recalcitrant,stalemate,neuralgia,displace,fragrant
recession,stall,neurosis,displeased,frank
recidivism,stealing,neurotic,displeasure,frankness
reckless,sticky,newcomer,disposal,fraternal
recklessness,stigma,nightmare,dispossessed,freedom
reject,stingy,noncompliance,dispute,freely
rejection,stink,notoriety,disqualification,friend
rejects,stinking,noxious,disqualified,friendliness
remand,stomach,nurture,disqualify,friendly
remiss,stools,obey,disregard,friendship
remove,strangle,obi,disregarded,frisky
renegade,stripped,obliging,disreputable,frolic
renounce,sty,obligor,disrespect,frugal
repay,subjugation,obliterate,disrespectful,fruitful
repellent,subsidy,obliterated,disruption,fulfill
reprimand,subvert,obliteration,dissatisfaction,fulfillment
reprisal,suffering,oblivion,dissension,full
reproach,suffocating,obstacle,dissenting,fully
repudiation,suicidal,obstruct,disservice,fun
resent,sump,occult,dissident,fundamental
resentful,sunk,odious,dissolution,fuse
resentment,suppression,offender,dissonance,fusion
resign,surly,offense,distaste,gain
resistance,swamp,ogre,distasteful,gaining
resisting,swampy,omen,distorted,gallant
restitution,swarm,ominous,distortion,gallantry
restrain,swig,omnipotence,distract,galore
restriction,swine,opera,distracted,garden
retaliate,taboo,operation,distracting,garnet
retaliation,tariff,opium,distraction,garrison
retaliatory,tarnish,opponent,distraught,gazette
retract,tasteless,opposed,distress,gear
retribution,tawny,oppress,distressed,gem
revenge,tearful,oppression,distressing,general
reversal,teeming,oppressive,distrust,generosity
revoke,termite,oppressor,disturbance,generous
revolt,terrible,orc,disturbed,genial
revolting,terrorism,ordnance,disuse,genius
revolution,terrorist,orphan,disused,genteel
revolver,tetanus,outburst,divergent,gentleman
revulsion,theft,outcast,diverse,gentleness
rheumatism,theism,outcry,divested,gentry
ribbon,thief,outpost,divestment,genuine
ridicule,thoughtless,outsider,divorce,geranium
ridiculous,thrash,overpowering,dizziness,gift
rifle,threatening,overt,dizzy,gifted
ringer,thrift,overthrow,docked,gigantic
riot,thug,owing,doit,giggle
riotous,tirade,pain,doldrums,girder
rivalry,toad,pained,dole,giving
rob,toilet,painful,dolor,glad
robbery,tortious,palsy,dominant,gladness
rocket,torture,pandemic,dominate,glee
rook,toxic,panic,domination,glide
row,traitor,parachute,donkey,glimmer
ruined,tramp,parade,doodle,glittering
ruinous,trash,paralysis,doom,glorification
ruthless,trashy,paranoia,doomed,glorify
saber,travesty,parasite,doomsday,glory
sabotage,treacherous,pare,doubt,gloss
saloon,treason,penal,doubtful,glow
sarcasm,treat,penalty,doubting,glowing
satanic,tree,penance,douche,god
savage,tribunal,penetration,dour,godly
savagery,trickery,perdition,downfall,godsend
scandalous,tyrannical,peril,drab,gold
scapegoat,tyrant,perilous,drainage,good
scar,ugliness,perish,drawback,goodly
scarcity,ugly,perishing,dread,goodness
scare,ulcer,perjury,dreadful,goods
schism,unaccountable,pernicious,dreadfully,goodwill
schizophrenia,unattractive,perpetrator,dreary,gorgeous
scoff,unbearable,persecute,drinking,gospel
scold,uncaring,persecution,drivel,govern
scolding,uncertain,perturbation,drone,grace
scorching,unclean,perverse,drooping,graceful
scorn,unconscionable,pessimism,drought,gracious
scorpion,undesirable,pessimist,drown,graciously
scoundrel,undoubted,pest,drowsiness,graduation
scourge,uneasy,pestilence,drudgery,grandchildren
scrapie,unequal,phalanx,drunken,grandeur
scream,unfair,phantom,drunkenness,grandmother
screaming,unfaithful,picket,dubious,grant
screwed,unfavorable,pillage,dull,granted
sectarian,unfriendly,pinion,dumb,grateful
sedition,ungrateful,pitfall,dummy,gratify
segregate,unhappy,plague,dumps,gratitude
selfish,unhealthy,plea,dun,greater
senseless,unjustifiable,plight,dungeon,greatness
sentence,unkind,plummet,dupe,green
separatist,unlawful,plunder,duplicity,greeting
shackle,unlucky,plunge,duress,gregarious
shaky,unmanageable,pneumonia,dust,grin
sham,unnatural,poaching,dwarfed,grist
sharpen,unpleasant,poison,dying,grit
shatter,unpopular,poisoned,dysentery,groundwork
shell,unruly,poisonous,earthquake,grow
shit,unsatisfactory,police,eavesdropping,growth
shiver,unsatisfied,policeman,edict,guarantee
shock,unsettled,polio,effeminate,guard
shoddy,unsightly,posse,egotistical,guardian
shoot,unthinkable,possessed,egregious,guardianship
shooting,untidy,possession,eject,gubernatorial
shoplifting,untoward,poverty,ejection,guidance
shortage,unwashed,powerful,elimination,guide
shot,unworthy,powerfully,elusive,guidebook
shout,vacuous,powerless,emaciated,guru
shove,vainly,pray,embargo,guts
shriek,vampire,precarious,embarrass,gymnast
shrill,varicella,precipice,embarrassing,habitat
shun,vegetative,predicament,embarrassment,hail
sickening,venom,prejudiced,embezzlement,hale
simmer,venomous,premeditated,embolism,handy
sin,vermin,prevent,embroiled,happily
sinful,vesicular,prey,emergency,happiness
sinister,vicious,prick,enclave,happy
sinner,victimized,prison,encroachment,hardy
sisterhood,villainous,prisoner,encumbrance,harmoniously
sizzle,vindictive,probation,endanger,harmony
