Anger,Disgust,Fear,Negative,Positive
skewed,violent,problem,endangered,harvest
skid,violently,procedure,endemic,haven
skirmish,vomit,prognosis,endless,headway
slam,vulgar,prohibited,enemy,heal
slander,vulgarity,projectile,enforce,healing
slap,vulture,projectiles,enforcement,healthful
slash,wallow,prosecute,enigmatic,healthy
slaughter,wart,prowl,enmity,heartfelt
slaughterhouse,waste,psychosis,enslave,hearth
slaughtering,wasted,puma,enslaved,heartily
slave,wasteful,punch,enslavement,heavenly
slavery,wasting,punish,entangled,heavens
slay,weight,punished,entanglement,hedonism
slayer,weird,punishing,entrails,heft
slur,wench,punishment,envious,helmet
slut,whine,punitive,epidemic,helper
sly,whore,purgatory,epilepsy,helpful
smack,wickedness,purge,eradicate,herbal
smash,wimp,quail,eradication,hero
smell,wimpy,quake,erase,heroic
smite,wince,quandary,erosion,heroics
smother,winning,quarantine,erotic,heroine
smuggler,witch,quash,err,heroism
snarl,withered,quiver,errant,heyday
snarling,woe,quivering,erratic,highest
sneak,woefully,rabble,erratum,hilarious
sneer,worsening,rabid,erroneous,hilarity
socialist,worthless,radiation,error,hire
soldier,wrangling,radioactive,erupt,hobby
sordid,wreck,radon,eruption,holiday
sore,wretch,raging,escalate,holiness
spank,wretched,raid,escape,holy
spanking,wrongdoing,rampage,eschew,homage
spat,wrongful,ransom,espionage,homology
spear,Grand Total,rape,estranged,honest
spine,,raptors,euthanasia,honesty
spite,,rascal,evacuate,honey
spiteful,,rat,evacuation,honeymoon
squelch,,rating,evade,honor
stab,,rattlesnake,evasion,honorable
stalemate,,ravenous,evict,hope
standoff,,ravine,eviction,hopeful
standstill,,raving,evil,horizon
steal,,razor,exacerbate,hospitality
sterling,,react,exacerbation,household
stifled,,rebel,exacting,housekeeping
stigma,,rebellion,exaggerate,hug
sting,,recesses,exaggerated,humane
stingy,,recession,examination,humanitarian
stolen,,reckless,exasperation,humanity
stone,,recklessness,excavation,humble
storm,,refutation,excess,humbled
storming,,regiment,excise,humbly
strained,,regulatory,excluded,humility
strangle,,reject,excluding,humorist
strife,,rejection,exclusion,humorous
strike,,rejects,excrement,hurrah
stripped,,rekindle,excruciating,husbandry
struggle,,relapse,excuse,hush
subjugation,,reluctant,execution,hut
subsidy,,remains,executioner,hygienic
subversion,,remove,exhaust,hymn
subversive,,repellant,exhausted,idealism
sucker,,repellent,exhaustion,idol
sue,,repent,exigent,illuminate
suffocation,,repression,exile,illumination
suicidal,,reprisal,exorcism,illustrate
suicide,,repulsion,expatriate,illustrious
sullen,,resection,expel,imaginative
suppress,,resign,expenditure,immaculate
suppression,,resistant,expenses,immediately
supremacy,,resisting,expire,immense
surcharge,,restrain,expired,immerse
surly,,restrained,expletive,immortal
suspicious,,restriction,explode,immovable
swastika,,retaliation,explosion,impart
tackle,,retard,explosive,impartial
talons,,reticent,exposed,impartiality
tariff,,retirement,expropriation,impeccable
taunt,,retrenchment,expulsion,impervious
tease,,retribution,exterminate,importance
teasing,,revenge,extermination,important
tempest,,revoke,extinct,impress
tension,,revolting,extinguish,impression
terrible,,revolution,extrajudicial,improve
terrorism,,revolver,extremity,improved
terrorist,,revulsion,fabricate,improvement
terrorize,,rheumatism,fabrication,improving
theft,,rifle,fade,improvise
theocratic,,rigor,faeces,inalienable
thief,,riot,failing,inauguration
thoughtless,,riotous,failure,incisive
thrash,,risk,fainting,include
threat,,risky,faithless,included
threaten,,rob,fake,including
threatening,,robber,fall,inclusive
thresh,,robbery,fallacious,income
throttle,,rod,fallacy,increase
thug,,romance,fallible,indelible
thump,,rot,falling,indemnity
thundering,,rubble,fallow,independence
tiff,,ruin,falsehood,indestructible
tighten,,ruined,falsely,individuality
tirade,,ruinous,falsification,indomitable
tolerate,,rule,falsify,ineffable
torment,,rupture,falsity,inexpensive
torpedo,,ruthless,falter,infallible
tortious,,saber,famine,infant
torture,,sabotage,fanatic,infiltration
touchy,,sacrifices,farce,infinite
toughness,,sag,farcical,infinity
traitor,,samurai,fasting,influence
traumatic,,sarcoma,fat,influential
treacherous,,savage,fatal,information
treachery,,savagery,fatality,ingenious
treason,,scaffold,fate,inheritance
treat,,scalpel,fatigue,inimitable
tree,,scandal,fatigued,innocence
tremor,,scapegoat,fatty,innocent
trespass,,scar,fault,innocently
trickery,,scarce,faulty,innocuous
tripping,,scarcity,fawn,innovate
troll,,scare,fear,innovation
troublesome,,scarecrow,fearful,inquirer
tumult,,schizophrenia,fearfully,inquiry
tumultuous,,scold,fearing,inquisitive
turbulence,,scorpion,febrile,inseparable
turmoil,,scoundrel,fecal,insignia
tussle,,scourge,feces,inspector
tyrannical,,scrapie,fee,inspiration
tyrant,,scream,feeble,inspire
ulcer,,screaming,feeling,inspired
ultimatum,,screech,feigned,instinctive
unattainable,,seclusion,fell,instruct
unbridled,,sectarian,felon,instruction
uncaring,,seize,felony,instructor
uncertain,,seizure,ferment,instrumental
uncontrollable,,senile,ferocious,insure
underpaid,,senseless,ferocity,intact
undesirable,,sentence,feud,integrity
unequal,,sepsis,feudal,intellect
unfair,,seriousness,feudalism,intellectual
unfairness,,serpent,feverish,intelligence
unforgiving,,servile,fiasco,intelligent
unfriendly,,settlor,fib,intended
unfulfilled,,shackle,fickle,intense
ungrateful,,shady,fictitious,intercourse
unhappy,,shaking,fiend,interest
unjust,,shaky,fierce,interested
unjustifiable,,shame,fight,interesting
unkind,,shanghai,fighting,interior
unlawful,,shank,filibuster,interlocutory
unlucky,,shatter,filth,interlude
unpaid,,shell,filthy,interminable
unruly,,shipwreck,firearms,intervention
unsettled,,shiver,fits,intimate
unsympathetic,,shock,flabby,intonation
unthinkable,,shoot,flaccid,intrepid
untoward,,shooter,flagging,intuition
untrustworthy,,shooting,flagrant,intuitive
upheaval,,shortage,flake,invariably
uprising,,shot,flap,inventive
upset,,shrapnel,flatulence,inventor
usurp,,shriek,flaunt,investigate
usurped,,shrill,flaw,invigorate
vampire,,shrink,flea,invitation
vehement,,shudder,flee,invite
vendetta,,sickening,fleece,inviting
vengeance,,sickness,fleshy,iron
vengeful,,sin,flinch,irreducible
venom,,sinful,flirt,irrefutable
venomous,,sinister,flog,jackpot
vent,,sinner,flop,jam
vermin,,siren,flounder,jest
versus,,skid,flu,job
veto,,slam,fluctuation,join
vicious,,slaughter,foe,joined
victim,,slaughterhouse,foiled,joker
victimized,,slaughtering,folly,joking
villainous,,slave,fool,journalist
vindicate,,slavery,foolish,journey
vindictive,,slayer,foolishness,jovial
violation,,sly,forage,joy
violence,,smash,foray,joyful
violent,,smite,forbid,joyous
violently,,smuggle,forbidding,jubilant
virulence,,smuggler,force,jubilee
volatility,,smut,forced,judicial
vote,,snake,forcibly,judicious
vulgarity,,snare,foreboding,jump
waffle,,sneak,foreclose,justice
warden,,sneaking,forego,justifiable
warfare,,socialism,foreign,justification
warlike,,socialist,foreigner,keepsake
warp,,sorcery,forewarned,ken
warrior,,sordid,forfeit,keynote
wasted,,sorrow,forfeited,keystone
wasteful,,sortie,forfeiture,kind
wench,,soulless,forgery,kindness
whip,,soulmate,forget,kindred
willful,,spank,forgotten,king
wimpy,,spasm,forlorn,kiss
wince,,spear,formless,kitten
wireless,,specter,fornication,knack
witch,,speculation,forsake,knight
witchcraft,,spider,forsaken,knowing
wop,,spike,foul,knowledge
words,,spinster,fracture,kudos
worthless,,spook,fragile,labor
wound,,sprite,frailty,lace
wrangling,,spur,frantic,lamb
wrath,,squall,fraud,land
wreak,,squeamish,fraudulent,landed
wreck,,stab,fraught,laser
wrecked,,stalk,fray,laudable
wretch,,standoff,frayed,laugh
wring,,startle,freakish,laughing
wrongdoing,,starvation,freezing,laughter
wrongful,,steal,frenetic,launch
wrongly,,stealing,frenzied,laureate
yell,,stealthy,frenzy,laurel
yelp,,stifled,fret,laurels
youth,,stigma,fright,lavish
Grand Total,,stillness,frighten,lawful
,,sting,frightened,lead
,,stingy,frightful,leader
,,stint,frigid,league
,,stormy,frivolous,learn
,,straits,frostbite,learning
,,stranger,froth,lecturer
,,strangle,frown,leeway
,,stretcher,frowning,legal
,,stripped,fruitless,legalized
,,stroke,frustrate,legendary
,,struggle,frustrated,legibility
,,stunned,frustration,legible
,,subjugation,fudge,leisure
,,subordinate,fugitive,leisurely
,,subversion,fumble,lemma
,,subvert,fume,lenient
,,sufferer,fuming,lesson
,,suffering,fungus,lettered
,,suffocating,funk,level
,,suffocation,furious,leverage
,,suicidal,furor,liberal
,,suicide,fury,liberate
,,sultan,fuss,liberation
,,sunk,fussy,liberty
,,superstition,futile,library
,,superstitious,futility,lifeblood
,,suppress,gaby,lighthouse
,,suppression,gag,liking
,,supremacy,gall,linguist
,,surgery,gallows,lion
,,surprise,gamble,lithe
,,surrender,gambler,logical
,,surveillance,gambling,longevity
,,suspect,gang,lord
,,suspense,gaol,lordship
,,suspension,gap,lovable
,,suspicion,garbage,love
,,swamp,garish,lovely
,,swampy,garnish,lovemaking
,,swastika,gash,lover
,,sweat,gasping,loving
,,swelling,gauche,loyal
,,swerve,gaunt,loyalty
,,swim,gent,luck
,,sympathetic,geriatric,lucky
,,syncope,ghastly,luscious
,,synonymous,ghetto,luster
,,syringe,ghostly,lustrous
,,taboo,gibberish,luxuriant
,,tactics,glacial,luxurious
,,talons,glare,luxury
,,taunt,glaring,lyre
,,tearful,glib,lyrical
,,teasing,gloom,magical
,,tempest,gloomy,magnet
,,terminal,glum,magnetism
,,terrible,glut,magnetite
,,terror,gluttony,magnificence
,,terrorism,gnome,magnificent
,,terrorist,goblin,maiden
,,terrorize,godless,main
,,theft,gonorrhea,mainstay
,,theocratic,goo,majestic
,,thief,gore,majesty
,,thirteenth,gorge,major
,,thorny,gorilla,majority
,,thrash,gory,manage
,,threat,gossip,management
,,threaten,gouge,mandarin
,,threatening,gout,manhood
,,thresh,government,manifested
,,thrill,grab,manly
,,throb,grasping,manna
,,thug,grate,mannered
,,thumping,grated,manners
,,thundering,grating,manufacturer
,,timid,grave,marked
,,timidity,greed,marketable
,,toothache,greedy,marquis
,,torment,grenade,marriage
,,tornado,grief,marrow
,,torrent,grievance,marry
,,torture,grieve,marshal
,,toughness,grievous,marvel
,,towering,grim,marvelous
,,toxin,grime,marvelously
,,tract,grimy,masculine
,,tragedy,grinding,massage
,,traitor,grisly,master
,,tramp,grizzly,masterpiece
,,traumatic,groan,mastery
,,travesty,grope,mate
,,treacherous,gross,maternal
,,treachery,grotesque,matrimony
,,treason,grounded,matron
,,treat,groundless,maximum
,,trembling,growl,mayor
,,tremor,growling,meadow
,,trepidation,grudge,measured
,,tribulation,grudgingly,medal
,,tribunal,gruesome,mediate
,,trickery,gruff,mediation
,,troll,grumble,mediator
,,troublesome,grumpy,medical
,,tumor,guerilla,meditate
,,tumour,guile,mediterranean
,,tumult,guillotine,medley
,,tumultuous,guilt,memento
,,turbulence,guilty,memorable
,,turbulent,guise,mending
,,turmoil,gull,menses
,,typhoon,gullible,mentor
,,tyrannical,gun,merciful
,,tyranny,gush,mercy
,,tyrant,guzzling,merge
,,ugliness,gypsy,merit
,,ulcer,hag,meritorious
,,ultimatum,haggard,merriment
,,unbridled,hail,merry
,,uncanny,hairy,metropolitan
,,uncertain,halfway,mettle
,,undecided,hallucination,microscopy
,,undesirable,halter,midwife
,,uneasy,halting,midwifery
,,unemployed,hamper,mighty
,,unequal,hamstring,mime
,,unexpected,handicap,mindful
,,unfriendly,hanging,mindfulness
,,unhealthy,hangman,ministry
,,unholy,harass,miracle
,,unjustifiable,harbinger,miraculous
,,unkind,hardened,mirth
,,unknown,hardness,missionary
,,unlawful,hardship,model
,,unlucky,harlot,moderate
,,unnatural,harm,moderator
,,unrest,harmful,modest
,,unruly,harrowing,modesty
,,unsafe,harry,momentum
,,unsettled,harshness,monetary
,,unspeakable,hash,money
,,unstable,hashish,monk
,,unsteady,hasty,monument
,,unsurpassed,hate,moral
,,unthinkable,hateful,morality
,,upheaval,hating,morals
,,uphill,hatred,mortar
,,uprising,haughty,mother
,,urgency,haunt,motherhood
,,urgent,haunted,motive
,,usurped,havoc,movable
,,validity,hazard,mover
,,vampire,hazardous,mug
,,vanished,haze,muscular
,,varicella,headache,music
,,veer,heady,musical
,,vehement,hearing,mutable
,,vendetta,hearsay,mutual
,,vengeful,hearse,nap
,,venom,heartache,naturalist
,,venomous,heartburn,navigable
,,verdict,heartless,neatly
,,verge,heathen,nectar
,,vermin,heavily,needle
,,vertigo,hedonism,negotiate
,,victim,heel,negotiator
,,victimized,heighten,neighbor
,,vigilant,heinous,nerve
,,villain,hell,nestle
,,villainous,hellish,nobility
,,violation,helpless,noble
,,violence,helplessness,nobleman
,,violent,hemorrhage,nomination
,,violently,hemorrhoids,normality
,,viper,heresy,notable
,,virulence,heretic,notables
,,volatility,hermaphrodite,noted
,,volcano,heroin,notion
,,volunteer,herpes,notoriety
,,vulnerability,herpesvirus,nourishment
,,vulture,hesitation,numbers
,,wail,hidden,nurse
,,wan,hideous,nursery
,,war,highest,nurture
,,warden,hindering,nutritious
,,ware,hindrance,oak
,,warfare,hippie,oasis
,,warlike,hiss,oath
,,warlock,hissing,obedience
,,warn,hit,objective
,,warned,hitherto,obliging
,,warning,hive,observant
,,warrior,hoarse,obtainable
,,wary,hoary,obvious
,,wasting,hoax,occupant
,,watch,hobo,occupation
,,waver,hog,occupy
,,weakly,hollow,offer
,,weight,holocaust,officer
,,weighty,homeless,offset
,,weirdo,homesick,offshoot
,,whimper,homicidal,omnipotence
,,whirlpool,homicide,omniscient
,,whirlwind,hood,openness
,,wicked,hooked,opera
,,wilderness,hoot,opportune
,,wildfire,hopeless,opportunity
,,wimp,hopelessness,optimism
,,wimpy,horde,optimist
,,wince,horrible,option
,,witch,horribly,optional
,,witchcraft,horrid,oracle
,,withstand,horrific,oration
,,woe,horrified,orchestra
,,worry,horrifying,ordained
,,worrying,horror,orderly
,,worse,horrors,ordination
,,worship,hostage,organic
,,wound,hostile,organization
,,wrangling,hostilities,organize
,,wrath,hostility,organized
,,wreck,howl,orgasm
,,wrecked,huff,originality
,,wrongly,humble,ornamented
,,xenophobia,humbug,ornate
,,yell,humiliate,outburst
,,yelp,humiliating,outcome
,,youth,humiliation,outdo
,,Grand Total,hunch,outstanding
,,,hungry,outward
,,,hunter,overjoyed
,,,hunting,overwhelming
,,,hurricane,ownership
,,,hurried,pacific
,,,hurt,pad
,,,hurtful,padding
,,,hurting,paddle
,,,hustler,palatable
,,,hydra,palliative
,,,hydrocephalus,panacea
,,,hype,panache
,,,hyperbole,panier
,,,hypocrisy,paprika
,,,hypocrite,parade
,,,hypocritical,paragon
,,,hysteria,paramount
,,,hysterical,paraphrase
,,,idiocy,pardon
,,,idiot,parentage
,,,idiotic,parietal
,,,idler,partake
,,,idolatry,participation
,,,ignorance,partner
,,,ignorant,partnership
,,,ignore,passion
,,,ill,passionate
,,,illegal,pastime
,,,illegality,pastor
,,,illegible,pastry
,,,illegitimate,pasture
,,,illicit,patent
,,,illiterate,patience
,,,illness,patient
,,,illogical,patriarchal
,,,illusion,patron
,,,imitated,patronage
,,,imitation,pay
,,,immature,peace
,,,immaturity,peaceable
,,,immediately,peaceful
,,,immoral,peacock
,,,immorality,peck
,,,immovable,peculiarity
,,,impair,pedigree
,,,impairment,peerless
,,,impassable,penchant
,,,impatience,perceive
,,,impatient,perceptible
,,,impeach,perennial
,,,impeachment,perfect
,,,impede,perfection
,,,imperfection,performer
,,,imperfectly,perk
,,,impersonate,permission
,,,impersonation,perpetuity
,,,implacable,persistence
,,,implicate,persistent
,,,impolite,personable
,,,imposition,pertinent
,,,impossible,petroleum
,,,impotence,pharmaceutical
,,,impotent,philanthropist
,,,impound,philanthropy
,,,impracticable,philosopher
,,,imprison,phoenix
,,,imprisoned,phonetic
,,,imprisonment,physician
,,,impropriety,physics
,,,imprudent,physiology
,,,impure,physique
,,,impurity,pick
,,,imputation,picnic
,,,inability,picturesque
,,,inaccessible,piety
,,,inaccurate,pill
,,,inaction,pillow
,,,inactivity,pilot
,,,inadequacy,pinnacle
,,,inadequate,pioneer
,,,inadmissible,pious
,,,inane,pith
,,,inapplicable,pivot
,,,inappropriate,placid
,,,inattention,planning
,,,inaudible,playful
,,,incalculable,playground
,,,incapacity,playhouse
,,,incarceration,pleasant
,,,incase,pleased
,,,incendiary,pleasurable
,,,incense,pledge
,,,incessant,plenary
,,,incest,plentiful
,,,incestuous,plexus
,,,incineration,plum
,,,incite,plumb
,,,inclement,plush
,,,incoherent,ply
,,,income,pointedly
,,,incompatible,police
,,,incompetence,policeman
,,,incompetent,polish
,,,incompleteness,polished
,,,incomprehensible,polite
,,,incongruous,politeness
,,,inconsequential,politic
,,,inconsiderate,pool
,,,inconsistency,pope
,,,inconvenient,popularity
,,,incorrect,popularized
,,,incredulous,population
,,,incrimination,portable
,,,incubus,possess
,,,incur,potable
,,,incurable,potency
,,,incursion,powerful
,,,indecent,powerfully
,,,indecision,practice
,,,indecisive,practiced
,,,indefensible,practise
,,,indemnify,praise
,,,indenture,praised
,,,indeterminate,praiseworthy
,,,indict,pray
,,,indictment,precaution
,,,indifference,precede
,,,indigent,precedence
,,,indignant,precious
,,,indignation,precise
,,,indistinct,precision
,,,indoctrination,predilection
,,,indolent,predominant
,,,ineffective,preeminent
,,,ineffectual,prefer
,,,inefficiency,premier
,,,inefficient,premises
,,,inept,prepare
,,,ineptitude,prepared
,,,inequality,prescient
,,,inequitable,presence
,,,inert,present
,,,inexcusable,presentable
,,,inexperience,presentment
,,,inexperienced,preservative
,,,inexplicable,preserve
,,,infamous,president
,,,infamy,prestige
,,,infanticide,presto
,,,infantile,pretty
,,,infarct,prevail
,,,infect,prevention
,,,infection,priceless
,,,infectious,pride
,,,inferior,priest
,,,inferiority,priesthood
,,,inferno,priestly
,,,infertility,primacy
,,,infestation,primary
,,,infidel,prime
,,,infidelity,primer
,,,infiltration,prince
,,,infirm,princely
,,,infirmity,princess
,,,inflammation,principal
,,,inflated,pristine
,,,inflation,privileged
,,,inflict,probity
,,,infliction,procedure
,,,influence,procession
,,,influenza,proctor
,,,informer,procure
,,,infraction,prodigal
,,,infrequently,prodigious
,,,infringement,prodigy
,,,inhibit,producer
,,,inhospitable,producing
,,,inhuman,production
,,,inhumanity,productive
,,,inimical,productivity
,,,iniquity,profession
,,,injunction,professional
,,,injure,professor
,,,injured,proficiency
,,,injurious,proficient
,,,injury,profuse
,,,injustice,progress
,,,inmate,progression
,,,inoperative,progressive
,,,insane,prolific
,,,insanity,prominence
,,,insecure,prominently
,,,insecurity,promise
,,,insidious,promising
,,,insignificance,promotion
,,,insignificant,prop
,,,insipid,proper
,,,insolent,prophet
,,,insolvency,prophylactic
,,,insolvent,proposition
,,,instability,prospect
,,,instigate,prosper
,,,instigation,prosperity
,,,insufficiency,prosperous
,,,insufficient,protect
,,,insufficiently,protecting
,,,insult,protective
,,,insulting,protector
,,,insurgent,proud
,,,insurmountable,prove
,,,insurrection,proverbial
,,,intense,provide
,,,inter,providing
,,,interdiction,prudence
,,,interference,prudent
,,,interment,psalm
,,,interminable,public
,,,interrupt,pull
,,,interrupted,pulpit
,,,intervention,punctual
,,,intestate,punctuality
,,,intimidate,puppy
,,,intimidation,purely
,,,intolerable,purification
,,,intolerance,purify
,,,intolerant,purist
,,,intoxicated,purity
,,,intractable,purr
,,,intrigue,quaint
,,,intruder,qualified
,,,intrusion,qualifying
,,,intrusive,quest
,,,invade,question
,,,invader,quickness
,,,invalidate,quiescent
,,,invalidation,quiet
,,,invalidity,quinine
,,,invasion,quote
,,,involuntary,radiance
,,,involution,radiant
,,,irate,radiate
,,,ire,radio
,,,irons,rapt
,,,irrational,rapture
,,,irrationality,rational
,,,irreconcilable,rave
,,,irregular,reader
,,,irregularity,readily
,,,irrelevant,readiness
,,,irreparable,reading
,,,irresponsible,reaffirm
,,,irreverent,real
,,,irrevocable,reason
,,,irritability,reassurance
,,,irritable,reassure
,,,irritating,rebate
,,,irritation,recast
,,,isolated,received
,,,isolation,receiving
,,,jabber,recherche
,,,jail,reciprocate
,,,jargon,reclamation
,,,jarring,recline
,,,jaundice,recognizable
,,,jealous,recommend
,,,jealousy,reconciliation
,,,jeopardize,reconsideration
,,,jeopardy,reconstruct
,,,john,reconstruction
,,,joke,recorder
,,,jornada,recoup
,,,jumble,recovery
,,,junk,recreation
,,,junta,recreational
,,,juvenile,rectify
,,,kern,redemption
,,,kick,redress
,,,kidnap,refine
,,,kill,refinement
,,,killing,reform
,,,kite,reformation
,,,knell,reformer
,,,knotted,refreshing
,,,labored,refurbish
,,,laborious,regal
,,,labyrinth,regent
,,,lace,regressive
,,,lack,regularity
,,,lacking,regulate
,,,lackluster,rehabilitate
,,,laden,rehabilitation
,,,lag,reimburse
,,,lagging,reimbursement
,,,lair,reinforcement
,,,lament,reinstate
,,,landslide,rejoice
,,,languid,rejoicing
,,,languish,rejuvenate
,,,languishing,rejuvenated
,,,lapse,rekindle
,,,larceny,relaxation
,,,lash,relevant
,,,late,reliability
,,,lateness,reliable
,,,latent,reliance
,,,latrines,relief
,,,laughable,relieving
,,,lava,remains
,,,lawlessness,remake
,,,lawsuit,remarkable
,,,lawyer,remarkably
,,,lax,remedy
,,,laxative,remission
,,,lazy,remodel
,,,leak,renaissance
,,,leakage,render
,,,leaky,renewal
,,,leave,renovate
,,,leech,renovation
,,,leeches,renown
,,,leer,renowned
,,,lemon,reorganize
,,,leprosy,reparation
,,,lessen,repay
,,,lesser,repent
,,,lethal,replenish
,,,lethargy,replete
,,,leukemia,reporter
,,,levy,repose
,,,lewd,represented
,,,liaison,reproductive
,,,liar,reputable
,,,libel,rescue
,,,liberal,reserve
,,,lick,resident
,,,lie,resilient
,,,lifeless,resistive
,,,limited,resolutely
,,,limp,resources
,,,lint,respect
,,,liquor,respectability
,,,listless,respectable
,,,litigant,respectful
,,,litigate,respecting
,,,litigation,respects
,,,litigious,respite
,,,litter,resplendent
,,,livid,responsible
,,,loaf,responsive
,,,loafer,rest
,,,loath,restful
,,,loathe,restitution
,,,loathing,restorative
,,,loathsome,restoring
,,,lobbyist,restraint
,,,lockup,resumption
,,,locust,retention
,,,lofty,retirement
,,,loneliness,reunion
,,,lonely,revel
,,,lonesome,revels
,,,loo,revere
,,,loom,reverence
,,,loon,reverend
,,,loony,reverie
,,,loot,revise
,,,lord,revival
,,,lose,revive
,,,losing,revolution
,,,loss,revolutionary
,,,lost,reward
,,,loudness,rhythm
,,,lounge,rhythmical
,,,louse,ribbon
,,,lower,richness
,,,lowering,rider
,,,lowest,righteous
,,,lowlands,rightful
